DRBidWeight_index_1,DRBidWeight_index_2,DRBidWeight_index_3,DRBidWeight_index_4,DRBidWeight
4,CT,20230710,RC,0.0
4,CT,20230711,EI,0.0
4,CT,20230711,RC,0.0
4,CT,20230712,EI,0.0
4,CT,20230712,RC,0.0
4,CT,20230713,EI,0.0
4,CT,20230713,RC,0.0
4,CT,20230714,EI,0.0
4,CT,20230714,RC,0.0
4,CT,20230715,EI,0.0
4,CT,20230715,RC,0.0
4,CT,20230716,EI,1.0
4,CT,20230716,RC,0.0
4,CT,20230717,EI,0.0
4,CT,20230717,RC,0.0
4,CT,20230718,EI,0.0
4,CT,20230718,RC,0.0
4,CT,20230719,EI,0.0
4,CT,20230719,RC,0.0
4,CT,20230720,EI,0.0
4,CT,20230720,RC,0.0
4,CT,20230721,EI,0.0
4,CT,20230721,RC,0.0
4,CT,20230722,EI,0.0
4,CT,20230722,RC,0.0
4,CT,20230723,EI,0.0
4,CT,20230723,RC,0.0
4,CT,20230724,EI,0.0
4,CT,20230724,RC,0.0
4,CT,20230725,EI,0.0
4,CT,20230725,RC,0.0
4,CT,20230726,EI,0.0
4,CT,20230726,RC,0.0
4,CT,20230727,EI,0.0
4,CT,20230727,RC,0.0
4,CT,20230728,EI,0.0
4,CT,20230728,RC,0.0
4,CT,20230729,EI,0.0
4,CT,20230729,RC,0.0
4,CT,20230730,EI,0.0
4,CT,20230730,RC,0.0
4,CT,20230731,EI,0.0
4,CT,20230731,RC,0.0
4,CT,20230801,EI,1.0
4,CT,20230801,RC,0.0
4,CT,20230802,EI,0.0
4,CT,20230802,RC,0.0
4,CT,20230803,EI,0.0
4,CT,20230803,RC,0.0
4,CT,20230804,EI,0.0
4,CT,20230804,RC,0.0
4,CT,20230805,EI,0.0
4,CT,20230805,RC,0.0
4,CT,20230806,EI,0.0
4,CT,20230806,RC,0.0
4,CT,20230807,EI,0.0
4,CT,20230807,RC,0.0
4,CT,20230808,EI,0.0
4,CT,20230808,RC,0.0
4,CT,20230809,EI,0.0
4,CT,20230809,RC,0.0
4,CT,20230810,EI,0.0
4,CT,20230810,RC,0.0
4,CT,20230811,EI,0.0
4,CT,20230811,RC,0.0
4,CT,20230812,EI,0.0
4,CT,20230812,RC,0.0
4,CT,20230813,EI,0.0
4,CT,20230813,RC,0.0
4,CT,20230814,EI,0.0
4,CT,20230814,RC,0.0
4,CT,20230815,EI,0.0
4,CT,20230815,RC,0.0
4,CT,20230816,EI,0.0
4,CT,20230816,RC,0.0
4,CT,20230817,EI,1.0
4,CT,20230817,RC,0.0
4,CT,20230818,EI,0.0
4,CT,20230818,RC,0.0
4,CT,20230819,EI,0.0
4,CT,20230819,RC,0.0
4,CT,20230820,EI,0.0
4,CT,20230820,RC,0.0
4,CT,20230821,EI,0.0
4,CT,20230821,RC,0.0
4,CT,20230822,EI,0.0
4,CT,20230822,RC,0.0
4,CT,20230823,EI,0.0
4,CT,20230823,RC,0.0
4,CT,20230824,EI,0.0
4,CT,20230824,RC,0.0
4,CT,20230825,EI,0.0
4,CT,20230825,RC,0.0
4,CT,20230826,EI,0.0
4,CT,20230826,RC,0.0
4,CT,20230827,EI,0.0
4,CT,20230827,RC,0.0
4,CT,20230828,EI,0.0
4,CT,20230828,RC,0.0
4,CT,20230829,EI,0.0
4,CT,20230829,RC,0.0
4,CT,20230830,EI,0.0
4,CT,20230830,RC,0.0
4,CT,20230831,EI,0.0
4,CT,20230831,RC,0.0
4,CT,20230901,EI,0.0
4,CT,20230901,RC,0.0
4,CT,20230902,EI,1.0
4,CT,20230902,RC,0.0
4,CT,20230903,EI,0.0
4,CT,20230903,RC,0.0
4,CT,20230904,EI,0.0
4,CT,20230904,RC,0.0
4,CT,20230905,EI,0.0
4,CT,20230905,RC,0.0
4,CT,20230906,EI,0.0
4,CT,20230906,RC,0.0
4,CT,20230907,EI,0.0
4,CT,20230907,RC,0.0
4,CT,20230908,EI,0.0
4,CT,20230908,RC,0.0
4,CT,20230909,EI,0.0
4,CT,20230909,RC,0.0
4,CT,20230910,EI,0.0
4,CT,20230910,RC,0.0
4,CT,20230911,EI,0.0
4,CT,20230911,RC,0.0
4,CT,20230912,EI,0.0
4,CT,20230912,RC,0.0
4,CT,20230913,EI,0.0
4,CT,20230913,RC,0.0
4,CT,20230914,EI,0.0
4,CT,20230914,RC,0.0
4,CT,20230915,EI,0.0
4,CT,20230915,RC,0.0
4,CT,20230916,EI,0.0
4,CT,20230916,RC,0.0
4,CT,20230917,EI,0.0
4,CT,20230917,RC,0.0
4,CT,20230918,EI,1.0
4,CT,20230918,RC,0.0
4,CT,20230919,EI,0.0
4,CT,20230919,RC,0.0
4,CT,20230920,EI,0.0
4,CT,20230920,RC,0.0
4,CT,20230921,EI,0.0
4,CT,20230921,RC,0.0
4,CT,20230922,EI,0.0
4,CT,20230922,RC,0.0
4,CT,20230923,EI,0.0
4,CT,20230923,RC,0.0
4,CT,20230924,EI,0.0
4,CT,20230924,RC,0.0
4,CT,20230925,EI,0.0
4,CT,20230925,RC,0.0
4,CT,20230926,EI,0.0
4,CT,20230926,RC,0.0
4,CT,20230927,EI,0.0
4,CT,20230927,RC,0.0
4,CT,20230928,EI,0.0
4,CT,20230928,RC,0.0
4,CT,20230929,EI,0.0
4,CT,20230929,RC,0.0
4,CT,20230930,EI,0.0
4,CT,20230930,RC,0.0
4,CT,20231001,EI,0.0
4,CT,20231001,RC,0.0
4,CT,20231002,EI,0.0
4,CT,20231002,RC,0.0
4,CT,20231003,EI,0.0
4,CT,20231003,RC,0.0
4,CT,20231004,EI,1.0
4,CT,20231004,RC,0.0
4,CT,20231005,EI,0.0
4,CT,20231005,RC,0.0
4,CT,20231006,EI,0.0
4,CT,20231006,RC,0.0
4,CT,20231007,EI,0.0
4,CT,20231007,RC,0.0
4,CT,20231008,EI,0.0
4,CT,20231008,RC,0.0
4,CT,20231009,EI,0.0
4,CT,20231009,RC,0.0
4,CT,20231010,EI,0.0
4,CT,20231010,RC,0.0
4,CT,20231011,EI,0.0
4,CT,20231011,RC,0.0
4,CT,20231012,EI,0.0
4,CT,20231012,RC,0.0
4,CT,20231013,EI,0.0
4,CT,20231013,RC,0.0
4,CT,20231014,EI,0.0
4,CT,20231014,RC,0.0
4,CT,20231015,EI,0.0
4,CT,20231015,RC,0.0
4,CT,20231016,EI,0.0
4,CT,20231016,RC,0.0
4,CT,20231017,EI,0.0
4,CT,20231017,RC,0.0
4,CT,20231018,EI,0.0
4,CT,20231018,RC,0.0
4,CT,20231019,EI,0.0
4,CT,20231019,RC,0.0
4,CT,20231020,EI,1.0
4,CT,20231020,RC,0.0
4,CT,20231021,EI,0.0
4,CT,20231021,RC,0.0
4,CT,20231022,EI,0.0
4,CT,20231022,RC,0.0
4,CT,20231023,EI,0.0
4,CT,20231023,RC,0.0
4,CT,20231024,EI,0.0
4,CT,20231024,RC,0.0
4,CT,20231025,EI,0.0
4,CT,20231025,RC,0.0
4,CT,20231026,EI,0.0
4,CT,20231026,RC,0.0
4,CT,20231027,EI,0.0
4,CT,20231027,RC,0.0
4,CT,20231028,EI,0.0
4,CT,20231028,RC,0.0
4,CT,20231029,EI,0.0
4,CT,20231029,RC,0.0
4,CT,20231030,EI,0.0
4,CT,20231030,RC,0.0
4,CT,20231031,EI,0.0
4,CT,20231031,RC,0.0
4,CT,20231101,EI,0.0
4,CT,20231101,RC,0.0
4,CT,20231102,EI,0.0
4,CT,20231102,RC,0.0
4,CT,20231103,EI,0.0
4,CT,20231103,RC,0.0
4,CT,20231104,EI,0.0
4,CT,20231104,RC,0.0
4,CT,20231105,EI,1.0
4,CT,20231105,RC,0.0
4,CT,20231106,EI,0.0
4,CT,20231106,RC,0.0
4,CT,20231107,EI,0.0
4,CT,20231107,RC,0.0
4,CT,20231108,EI,0.0
4,CT,20231108,RC,0.0
4,CT,20231109,EI,0.0
4,CT,20231109,RC,0.0
4,CT,20231110,EI,0.0
4,CT,20231110,RC,0.0
4,CT,20231111,EI,0.0
4,CT,20231111,RC,0.0
4,CT,20231112,EI,0.0
4,CT,20231112,RC,0.0
4,CT,20231113,EI,0.0
4,CT,20231113,RC,0.0
4,CT,20231114,EI,0.0
4,CT,20231114,RC,0.0
4,CT,20231115,EI,0.0
4,CT,20231115,RC,0.0
4,CT,20231116,EI,0.0
4,CT,20231116,RC,0.0
4,CT,20231117,EI,0.0
4,CT,20231117,RC,0.0
4,CT,20231118,EI,0.0
4,CT,20231118,RC,0.0
4,CT,20231119,EI,0.0
4,CT,20231119,RC,0.0
4,CT,20231120,EI,0.0
4,CT,20231120,RC,0.0
4,CT,20231121,EI,1.0
4,CT,20231121,RC,0.0
4,CT,20231122,EI,0.0
4,CT,20231122,RC,0.0
4,CT,20231123,EI,0.0
4,CT,20231123,RC,0.0
4,CT,20231124,EI,0.0
4,CT,20231124,RC,0.0
4,CT,20231125,EI,0.0
4,CT,20231125,RC,0.0
4,CT,20231126,EI,0.0
4,CT,20231126,RC,0.0
4,CT,20231127,EI,0.0
4,CT,20231127,RC,0.0
4,CT,20231128,EI,0.0
4,CT,20231128,RC,0.0
4,CT,20231129,EI,0.0
4,CT,20231129,RC,0.0
4,CT,20231130,EI,0.0
4,CT,20231130,RC,0.0
4,CT,20231201,EI,0.0
4,CT,20231201,RC,0.0
4,CT,20231202,EI,0.0
4,CT,20231202,RC,0.0
4,CT,20231203,EI,0.0
4,CT,20231203,RC,0.0
4,CT,20231204,EI,0.0
4,CT,20231204,RC,0.0
4,CT,20231205,EI,0.0
4,CT,20231205,RC,0.0
4,CT,20231206,EI,0.0
4,CT,20231206,RC,0.0
4,CT,20231207,EI,1.0
4,CT,20231207,RC,0.0
4,CT,20231208,EI,0.0
4,CT,20231208,RC,0.0
4,CT,20231209,EI,0.0
4,CT,20231209,RC,0.0
4,CT,20231210,EI,0.0
4,CT,20231210,RC,0.0
4,CT,20231211,EI,0.0
4,CT,20231211,RC,0.0
4,CT,20231212,EI,0.0
4,CT,20231212,RC,0.0
4,CT,20231213,EI,0.0
4,CT,20231213,RC,0.0
4,CT,20231214,EI,0.0
4,CT,20231214,RC,0.0
4,CT,20231215,EI,0.0
4,CT,20231215,RC,0.0
4,CT,20231216,EI,0.0
4,CT,20231216,RC,0.0
4,CT,20231217,EI,0.0
4,CT,20231217,RC,0.0
4,CT,20231218,EI,0.0
4,CT,20231218,RC,0.0
4,CT,20231219,EI,0.0
4,CT,20231219,RC,0.0
4,CT,20231220,EI,0.0
4,CT,20231220,RC,0.0
4,CT,20231221,EI,0.0
4,CT,20231221,RC,0.0
4,CT,20231222,EI,0.0
4,CT,20231222,RC,0.0
4,CT,20231223,EI,1.0
4,CT,20231223,RC,0.0
4,CT,20231224,EI,0.0
4,CT,20231224,RC,0.0
4,CT,20231225,EI,0.0
4,CT,20231225,RC,0.0
4,CT,20231226,EI,0.0
4,CT,20231226,RC,0.0
4,CT,20231227,EI,0.0
4,CT,20231227,RC,0.0
4,CT,20231228,EI,0.0
4,CT,20231228,RC,0.0
4,CT,20231229,EI,0.0
4,CT,20231229,RC,0.0
4,CT,20231230,EI,0.0
4,CT,20231230,RC,0.0
4,CT,20231231,EI,0.0
4,CT,20231231,RC,0.0
4,DC,20230101,EI,0.0
4,DC,20230101,RC,1.0
4,DC,20230102,EI,0.0
4,DC,20230102,RC,1.0
4,DC,20230103,EI,1.0
4,DC,20230103,RC,1.0
4,DC,20230104,EI,0.0
4,DC,20230104,RC,1.0
4,DC,20230105,EI,1.0
4,DC,20230105,RC,1.0
4,DC,20230106,EI,0.0
4,DC,20230106,RC,1.0
4,DC,20230107,EI,0.0
4,DC,20230107,RC,1.0
4,DC,20230108,EI,1.0
4,DC,20230108,RC,1.0
4,DC,20230109,EI,0.0
4,DC,20230109,RC,1.0
4,DC,20230110,EI,1.0
4,DC,20230110,RC,1.0
4,DC,20230111,EI,0.0
4,DC,20230111,RC,1.0
4,DC,20230112,EI,0.0
4,DC,20230112,RC,1.0
4,DC,20230113,EI,0.0
4,DC,20230113,RC,1.0
4,DC,20230114,EI,0.0
4,DC,20230114,RC,1.0
4,DC,20230115,EI,1.0
4,DC,20230115,RC,1.0
4,DC,20230116,EI,0.0
4,DC,20230116,RC,1.0
4,DC,20230117,EI,1.0
4,DC,20230117,RC,1.0
4,DC,20230118,EI,0.0
4,DC,20230118,RC,1.0
4,DC,20230119,EI,1.0
4,DC,20230119,RC,1.0
4,DC,20230120,EI,0.0
4,DC,20230120,RC,1.0
4,DC,20230121,EI,0.0
4,DC,20230121,RC,1.0
4,DC,20230122,EI,0.0
4,DC,20230122,RC,1.0
4,DC,20230123,EI,0.0
4,DC,20230123,RC,1.0
4,DC,20230124,EI,0.0
4,DC,20230124,RC,1.0
4,DC,20230125,EI,1.0
4,DC,20230125,RC,1.0
4,DC,20230126,EI,0.0
4,DC,20230126,RC,1.0
4,DC,20230127,EI,0.0
4,DC,20230127,RC,1.0
4,DC,20230128,EI,0.0
4,DC,20230128,RC,1.0
4,DC,20230129,EI,1.0
4,DC,20230129,RC,1.0
4,DC,20230130,EI,1.0
4,DC,20230130,RC,1.0
4,DC,20230131,EI,1.0
4,DC,20230131,RC,1.0
4,DC,20230201,EI,0.0
4,DC,20230201,RC,1.0
4,DC,20230202,EI,0.0
4,DC,20230202,RC,1.0
4,DC,20230203,EI,0.0
4,DC,20230203,RC,1.0
4,DC,20230204,EI,0.0
4,DC,20230204,RC,1.0
4,DC,20230205,EI,1.0
4,DC,20230205,RC,1.0
4,DC,20230206,EI,1.0
4,DC,20230206,RC,1.0
4,DC,20230207,EI,1.0
4,DC,20230207,RC,1.0
4,DC,20230208,EI,1.0
4,DC,20230208,RC,1.0
4,DC,20230209,EI,1.0
4,DC,20230209,RC,1.0
4,DC,20230210,EI,0.0
4,DC,20230210,RC,1.0
4,DC,20230211,EI,0.0
4,DC,20230211,RC,1.0
4,DC,20230212,EI,0.0
4,DC,20230212,RC,1.0
4,DC,20230213,EI,0.0
4,DC,20230213,RC,1.0
4,DC,20230214,EI,0.0
4,DC,20230214,RC,1.0
4,DC,20230215,EI,0.0
4,DC,20230215,RC,1.0
4,DC,20230216,EI,0.0
4,DC,20230216,RC,1.0
4,DC,20230217,EI,0.0
4,DC,20230217,RC,1.0
4,DC,20230218,EI,0.0
4,DC,20230218,RC,1.0
4,DC,20230219,EI,0.0
4,DC,20230219,RC,1.0
4,DC,20230220,EI,0.0
4,DC,20230220,RC,1.0
4,DC,20230221,EI,0.0
4,DC,20230221,RC,1.0
4,DC,20230222,EI,1.0
4,DC,20230222,RC,1.0
4,DC,20230223,EI,0.0
4,DC,20230223,RC,1.0
4,DC,20230224,EI,0.0
4,DC,20230224,RC,1.0
4,DC,20230225,EI,1.0
4,DC,20230225,RC,1.0
4,DC,20230226,EI,1.0
4,DC,20230226,RC,1.0
4,DC,20230227,EI,1.0
4,DC,20230227,RC,1.0
4,DC,20230228,EI,0.0
4,DC,20230228,RC,1.0
4,DC,20230301,EI,0.0
4,DC,20230301,RC,1.0
4,DC,20230302,EI,1.0
4,DC,20230302,RC,1.0
4,DC,20230303,EI,0.0
4,DC,20230303,RC,1.0
4,DC,20230304,EI,0.0
4,DC,20230304,RC,1.0
4,DC,20230305,EI,0.0
4,DC,20230305,RC,1.0
4,DC,20230306,EI,0.0
4,DC,20230306,RC,1.0
4,DC,20230307,EI,0.0
4,DC,20230307,RC,1.0
4,DC,20230308,EI,0.0
4,DC,20230308,RC,1.0
4,DC,20230309,EI,0.0
4,DC,20230309,RC,1.0
4,DC,20230310,EI,0.0
4,DC,20230310,RC,1.0
4,DC,20230311,EI,0.0
4,DC,20230311,RC,1.0
4,DC,20230312,EI,0.0
4,DC,20230312,RC,1.0
4,DC,20230313,EI,0.0
4,DC,20230313,RC,1.0
4,DC,20230314,EI,0.0
4,DC,20230314,RC,1.0
4,DC,20230315,EI,0.0
4,DC,20230315,RC,1.0
4,DC,20230316,EI,0.0
4,DC,20230316,RC,1.0
4,DC,20230317,EI,0.0
4,DC,20230317,RC,1.0
4,DC,20230318,EI,0.0
4,DC,20230318,RC,1.0
4,DC,20230319,EI,0.0
4,DC,20230319,RC,1.0
4,DC,20230320,EI,0.0
4,DC,20230320,RC,1.0
4,DC,20230321,EI,1.0
4,DC,20230321,RC,1.0
4,DC,20230322,EI,0.0
4,DC,20230322,RC,1.0
4,DC,20230323,EI,0.0
4,DC,20230323,RC,1.0
4,DC,20230324,EI,0.0
4,DC,20230324,RC,1.0
4,DC,20230325,EI,0.0
4,DC,20230325,RC,1.0
4,DC,20230326,EI,0.0
4,DC,20230326,RC,1.0
4,DC,20230327,EI,1.0
4,DC,20230327,RC,1.0
4,DC,20230328,EI,1.0
4,DC,20230328,RC,1.0
4,DC,20230329,EI,0.0
4,DC,20230329,RC,1.0
4,DC,20230330,EI,0.0
4,DC,20230330,RC,1.0
4,DC,20230331,EI,0.0
4,DC,20230331,RC,1.0
4,DC,20230401,EI,1.0
4,DC,20230401,RC,1.0
4,DC,20230402,EI,1.0
4,DC,20230402,RC,1.0
4,DC,20230403,EI,0.0
4,DC,20230403,RC,1.0
4,DC,20230404,EI,1.0
4,DC,20230404,RC,1.0
4,DC,20230405,EI,0.0
4,DC,20230405,RC,1.0
4,DC,20230406,EI,0.0
4,DC,20230406,RC,1.0
4,DC,20230407,EI,0.0
4,DC,20230407,RC,1.0
4,DC,20230408,EI,0.0
4,DC,20230408,RC,1.0
4,DC,20230409,EI,0.0
4,DC,20230409,RC,1.0
4,DC,20230410,EI,0.0
4,DC,20230410,RC,1.0
4,DC,20230411,EI,1.0
4,DC,20230411,RC,1.0
4,DC,20230412,EI,1.0
4,DC,20230412,RC,1.0
4,DC,20230413,EI,0.0
4,DC,20230413,RC,1.0
4,DC,20230414,EI,1.0
4,DC,20230414,RC,1.0
4,DC,20230415,EI,1.0
4,DC,20230415,RC,1.0
4,DC,20230416,EI,1.0
4,DC,20230416,RC,1.0
4,DC,20230417,EI,0.0
4,DC,20230417,RC,1.0
4,DC,20230418,EI,0.0
4,DC,20230418,RC,1.0
4,DC,20230419,EI,0.0
4,DC,20230419,RC,1.0
4,DC,20230420,EI,1.0
4,DC,20230420,RC,1.0
4,DC,20230421,EI,0.0
4,DC,20230421,RC,1.0
4,DC,20230422,EI,1.0
4,DC,20230422,RC,1.0
4,DC,20230423,EI,1.0
4,DC,20230423,RC,1.0
4,DC,20230424,EI,0.0
4,DC,20230424,RC,1.0
4,DC,20230425,EI,0.0
4,DC,20230425,RC,1.0
4,DC,20230426,EI,1.0
4,DC,20230426,RC,1.0
4,DC,20230427,EI,0.0
4,DC,20230427,RC,1.0
4,DC,20230428,EI,1.0
4,DC,20230428,RC,1.0
4,DC,20230429,EI,0.0
4,DC,20230429,RC,1.0
4,DC,20230430,EI,1.0
4,DC,20230430,RC,1.0
4,DC,20230501,EI,1.0
4,DC,20230501,RC,1.0
4,DC,20230502,EI,0.0
4,DC,20230502,RC,1.0
4,DC,20230503,EI,1.0
4,DC,20230503,RC,1.0
4,DC,20230504,EI,1.0
4,DC,20230504,RC,1.0
4,DC,20230505,EI,1.0
4,DC,20230505,RC,1.0
4,DC,20230506,EI,0.0
4,DC,20230506,RC,1.0
4,DC,20230507,EI,1.0
4,DC,20230507,RC,1.0
4,DC,20230508,EI,1.0
4,DC,20230508,RC,1.0
4,DC,20230509,EI,0.0
4,DC,20230509,RC,1.0
4,DC,20230510,EI,1.0
4,DC,20230510,RC,1.0
4,DC,20230511,EI,1.0
4,DC,20230511,RC,1.0
4,DC,20230512,EI,1.0
4,DC,20230512,RC,1.0
4,DC,20230513,EI,1.0
4,DC,20230513,RC,1.0
4,DC,20230514,EI,0.0
4,DC,20230514,RC,1.0
4,DC,20230515,EI,1.0
4,DC,20230515,RC,1.0
4,DC,20230516,EI,0.0
4,DC,20230516,RC,1.0
4,DC,20230517,EI,0.0
4,DC,20230517,RC,1.0
4,DC,20230518,EI,0.0
4,DC,20230518,RC,1.0
4,DC,20230519,EI,0.0
4,DC,20230519,RC,1.0
4,DC,20230520,EI,0.0
4,DC,20230520,RC,1.0
4,DC,20230521,EI,0.0
4,DC,20230521,RC,1.0
4,DC,20230522,EI,0.0
4,DC,20230522,RC,1.0
4,DC,20230523,EI,0.0
4,DC,20230523,RC,1.0
4,DC,20230524,EI,0.0
4,DC,20230524,RC,1.0
4,DC,20230525,EI,0.0
4,DC,20230525,RC,1.0
4,DC,20230526,EI,1.0
4,DC,20230526,RC,1.0
4,DC,20230527,EI,0.0
4,DC,20230527,RC,1.0
4,DC,20230528,EI,0.0
4,DC,20230528,RC,1.0
4,DC,20230529,EI,0.0
4,DC,20230529,RC,1.0
4,DC,20230530,EI,0.0
4,DC,20230530,RC,1.0
4,DC,20230531,EI,0.0
4,DC,20230531,RC,1.0
4,DC,20230601,EI,0.0
4,DC,20230601,RC,1.0
4,DC,20230602,EI,0.0
4,DC,20230602,RC,1.0
4,DC,20230603,EI,0.0
4,DC,20230603,RC,1.0
4,DC,20230604,EI,0.0
4,DC,20230604,RC,1.0
4,DC,20230605,EI,0.0
4,DC,20230605,RC,1.0
4,DC,20230606,EI,0.0
4,DC,20230606,RC,1.0
4,DC,20230607,EI,1.0
4,DC,20230607,RC,1.0
4,DC,20230608,EI,0.0
4,DC,20230608,RC,1.0
4,DC,20230609,EI,1.0
4,DC,20230609,RC,1.0
4,DC,20230610,EI,0.0
4,DC,20230610,RC,1.0
4,DC,20230611,EI,1.0
4,DC,20230611,RC,1.0
4,DC,20230612,EI,0.0
4,DC,20230612,RC,1.0
4,DC,20230613,EI,0.0
4,DC,20230613,RC,1.0
4,DC,20230614,EI,0.0
4,DC,20230614,RC,1.0
4,DC,20230615,EI,1.0
4,DC,20230615,RC,1.0
4,DC,20230616,EI,0.0
4,DC,20230616,RC,1.0
4,DC,20230617,EI,0.0
4,DC,20230617,RC,1.0
4,DC,20230618,EI,0.0
4,DC,20230618,RC,1.0
4,DC,20230619,EI,1.0
4,DC,20230619,RC,1.0
4,DC,20230620,EI,0.0
4,DC,20230620,RC,1.0
4,DC,20230621,EI,0.0
4,DC,20230621,RC,1.0
4,DC,20230622,EI,0.0
4,DC,20230622,RC,1.0
4,DC,20230623,EI,1.0
4,DC,20230623,RC,1.0
4,DC,20230624,EI,0.0
4,DC,20230624,RC,1.0
4,DC,20230625,EI,0.0
4,DC,20230625,RC,1.0
4,DC,20230626,EI,0.0
4,DC,20230626,RC,1.0
4,DC,20230627,EI,1.0
4,DC,20230627,RC,1.0
4,DC,20230628,EI,0.0
4,DC,20230628,RC,1.0
4,DC,20230629,EI,0.0
4,DC,20230629,RC,1.0
4,DC,20230630,EI,0.0
4,DC,20230630,RC,1.0
4,DC,20230701,EI,1.0
4,DC,20230701,RC,1.0
4,DC,20230702,EI,0.0
4,DC,20230702,RC,1.0
4,DC,20230703,EI,0.0
4,DC,20230703,RC,1.0
4,DC,20230704,EI,0.0
4,DC,20230704,RC,1.0
4,DC,20230705,EI,1.0
4,DC,20230705,RC,1.0
4,DC,20230706,EI,0.0
4,DC,20230706,RC,1.0
4,DC,20230707,EI,0.0
4,DC,20230707,RC,1.0
4,DC,20230708,EI,0.0
4,DC,20230708,RC,1.0
4,DC,20230709,EI,0.0
4,DC,20230709,RC,1.0
4,DC,20230710,EI,0.0
4,DC,20230710,RC,1.0
4,DC,20230711,EI,0.0
4,DC,20230711,RC,1.0
4,DC,20230712,EI,0.0
4,DC,20230712,RC,1.0
4,DC,20230713,EI,0.0
4,DC,20230713,RC,1.0
4,DC,20230714,EI,0.0
4,DC,20230714,RC,1.0
4,DC,20230715,EI,0.0
4,DC,20230715,RC,1.0
4,DC,20230716,EI,0.0
4,DC,20230716,RC,1.0
4,DC,20230717,EI,0.0
4,DC,20230717,RC,1.0
4,DC,20230718,EI,0.0
4,DC,20230718,RC,1.0
4,DC,20230719,EI,0.0
4,DC,20230719,RC,1.0
4,DC,20230720,EI,0.0
4,DC,20230720,RC,1.0
4,DC,20230721,EI,0.0
4,DC,20230721,RC,1.0
4,DC,20230722,EI,0.0
4,DC,20230722,RC,1.0
4,DC,20230723,EI,0.0
4,DC,20230723,RC,1.0
4,DC,20230724,EI,1.0
4,DC,20230724,RC,1.0
4,DC,20230725,EI,0.0
4,DC,20230725,RC,1.0
4,DC,20230726,EI,0.0
4,DC,20230726,RC,1.0
4,DC,20230727,EI,0.0
4,DC,20230727,RC,1.0
4,DC,20230728,EI,0.0
4,DC,20230728,RC,1.0
4,DC,20230729,EI,0.0
4,DC,20230729,RC,1.0
4,DC,20230730,EI,0.0
4,DC,20230730,RC,1.0
4,DC,20230731,EI,0.0
4,DC,20230731,RC,1.0
4,DC,20230801,EI,0.0
4,DC,20230801,RC,1.0
4,DC,20230802,EI,0.0
4,DC,20230802,RC,1.0
4,DC,20230803,EI,0.0
4,DC,20230803,RC,1.0
4,DC,20230804,EI,0.0
4,DC,20230804,RC,1.0
4,DC,20230805,EI,0.0
4,DC,20230805,RC,1.0
4,DC,20230806,EI,0.0
4,DC,20230806,RC,1.0
4,DC,20230807,EI,0.0
4,DC,20230807,RC,1.0
4,DC,20230808,EI,0.0
4,DC,20230808,RC,1.0
4,DC,20230809,EI,1.0
4,DC,20230809,RC,1.0
4,DC,20230810,EI,0.0
4,DC,20230810,RC,1.0
4,DC,20230811,EI,0.0
4,DC,20230811,RC,1.0
4,DC,20230812,EI,0.0
4,DC,20230812,RC,1.0
4,DC,20230813,EI,0.0
4,DC,20230813,RC,1.0
4,DC,20230814,EI,0.0
4,DC,20230814,RC,1.0
4,DC,20230815,EI,0.0
4,DC,20230815,RC,1.0
4,DC,20230816,EI,0.0
4,DC,20230816,RC,1.0
4,DC,20230817,EI,0.0
4,DC,20230817,RC,1.0
4,DC,20230818,EI,0.0
4,DC,20230818,RC,1.0
4,DC,20230819,EI,0.0
4,DC,20230819,RC,1.0
4,DC,20230820,EI,0.0
4,DC,20230820,RC,1.0
4,DC,20230821,EI,0.0
4,DC,20230821,RC,1.0
4,DC,20230822,EI,0.0
4,DC,20230822,RC,1.0
4,DC,20230823,EI,0.0
4,DC,20230823,RC,1.0
4,DC,20230824,EI,0.0
4,DC,20230824,RC,1.0
4,DC,20230825,EI,0.0
4,DC,20230825,RC,1.0
4,DC,20230826,EI,1.0
4,DC,20230826,RC,1.0
4,DC,20230827,EI,0.0
4,DC,20230827,RC,1.0
4,DC,20230828,EI,0.0
4,DC,20230828,RC,1.0
4,DC,20230829,EI,0.0
4,DC,20230829,RC,1.0
4,DC,20230830,EI,0.0
4,DC,20230830,RC,1.0
4,DC,20230831,EI,0.0
4,DC,20230831,RC,1.0
4,DC,20230901,EI,0.0
4,DC,20230901,RC,1.0
4,DC,20230902,EI,0.0
4,DC,20230902,RC,1.0
4,DC,20230903,EI,0.0
4,DC,20230903,RC,1.0
4,DC,20230904,EI,0.0
4,DC,20230904,RC,1.0
4,DC,20230905,EI,0.0
4,DC,20230905,RC,1.0
4,DC,20230906,EI,0.0
4,DC,20230906,RC,1.0
4,DC,20230907,EI,0.0
4,DC,20230907,RC,1.0
4,DC,20230908,EI,0.0
4,DC,20230908,RC,1.0
4,DC,20230909,EI,0.0
4,DC,20230909,RC,1.0
4,DC,20230910,EI,1.0
4,DC,20230910,RC,1.0
4,DC,20230911,EI,0.0
4,DC,20230911,RC,1.0
4,DC,20230912,EI,0.0
4,DC,20230912,RC,1.0
4,DC,20230913,EI,0.0
4,DC,20230913,RC,1.0
4,DC,20230914,EI,0.0
4,DC,20230914,RC,1.0
4,DC,20230915,EI,0.0
4,DC,20230915,RC,1.0
4,DC,20230916,EI,0.0
4,DC,20230916,RC,1.0
4,DC,20230917,EI,0.0
4,DC,20230917,RC,1.0
4,DC,20230918,EI,0.0
4,DC,20230918,RC,1.0
